COD;TIPO ACTIVO;VINCULADO AL FONDO;TIPO DE TÍTULO;EMISOR;NIT;TIPO INVERSIÓN ;TIPO REGISTRO;SISTEMA TRANSACCIONAL;TIPO MONEDA;TIPO SECTOR;CALIFICACIÓN;DÍAS AL VTO.;DURACIÓN;VPN
91008742;1;2;16;Banco De Bogota S.A.;8600029644;2;1;1;1;2;1;421;0;1015440000
91008742;1;2;16;Banco Davivienda S.A.;8600343137;2;1;1;1;2;1;457;0;5363050000
91008742;1;2;16;Banco Santander De Negocios Colombia S.A.;9006281103;2;1;1;1;2;1;71;0;10818045000
91008742;1;2;16;Banco De Bogota S.A.;8600029644;2;1;1;1;2;1;349;0;10046200000
91008742;1;2;16;Banco Itaú S.A;8909039370;2;1;1;1;2;1;385;0;5307100000
91008742;1;2;16;Banco Itaú S.A;8909039370;2;1;1;1;2;1;1;0;0
91008742;1;2;16;Bancolombia S.A.;8909039388;2;1;1;1;2;1;587;0;5282700000
91008742;1;2;16;Banco De Bogota S.A.;8600029644;2;1;1;1;2;1;124;0;2045500000
91008742;1;2;16;Banco De Occidente S.A.;8903002794;2;1;1;1;2;1;351;0;10036500000
91008742;1;2;16;Banco De Occidente S.A.;8903002794;2;1;1;1;2;1;86;0;4100480000
91008742;1;2;16;Banco De Occidente S.A.;8903002794;2;1;1;1;2;1;86;0;5125600000
91008742;1;2;16;Banco De Bogota S.A.;8600029644;2;1;1;1;2;1;341;0;5035800000
91008742;1;2;16;Banco De Bogota S.A.;8600029644;2;1;1;1;2;1;183;0;3157290000
91008742;1;2;16;Bancolombia S.A.;8909039388;2;1;1;1;2;1;187;0;15825150000
91008742;1;2;16;Bancolombia S.A.;8909039388;2;1;1;1;2;1;181;0;10564700000
91008742;1;2;16;Banco Davivienda S.A.;8600343137;2;1;1;1;2;1;543;0;7890675000
91008742;1;2;16;Banco Davivienda S.A.;8600343137;2;1;1;1;2;1;58;0;1025160000
91008742;1;1;16;Bbva Colombia S.A.;8600030201;2;1;1;1;2;1;81;0;2483750000
91008742;1;2;16;Bancolombia S.A.;8909039388;2;1;1;1;2;1;113;0;3062670000
91008742;1;1;16;Bbva Colombia S.A.;8600030201;2;1;1;1;2;1;80;0;3975000000
91008742;1;2;16;Banco Davivienda S.A.;8600343137;2;1;1;1;2;1;457;0;3217830000
91008742;1;2;16;Banco De Bogota S.A.;8600029644;2;1;1;1;2;1;16;0;511805000
91008742;1;2;16;Banco De Occidente S.A.;8903002794;2;1;1;1;2;1;1;0;0
91008742;1;2;16;Banco De Occidente S.A.;8903002794;2;1;1;1;2;1;5;0;12947160000
91008742;1;2;16;Banco Davivienda S.A.;8600343137;2;1;1;1;2;1;120;0;5174700000
91008742;1;2;16;Bancolombia S.A.;8909039388;2;1;1;1;2;1;182;0;15842850000
91008742;1;2;16;Banco Santander De Negocios Colombia S.A.;9006281103;2;1;1;1;2;1;151;0;12787440000
91008742;1;2;16;Bancolombia S.A.;8909039388;2;1;1;1;2;1;180;0;10567400000
91008742;1;2;16;Banco De Bogota S.A.;8600029644;2;1;1;1;2;1;183;0;5262150000
91008742;1;2;16;Banco Davivienda S.A.;8600343137;2;1;1;1;2;1;232;0;3128670000
91008742;1;2;16;Banco De Occidente S.A.;8903002794;2;1;1;1;2;1;351;0;10031900000
91008742;1;2;16;Banco Davivienda S.A.;8600343137;2;1;1;1;2;1;694;0;5358200000
91008742;1;2;16;Banco Itaú S.A;8909039370;2;1;1;1;2;1;332;0;8648155000
91008742;1;2;16;Banco De Bogota S.A.;8600029644;2;1;1;1;2;1;75;0;1510380000
91008742;1;2;16;Banco Davivienda S.A.;8600343137;2;1;1;1;2;1;653;0;10146800000
91008742;1;2;16;Banco Agrario De Colombia S.A;8000378008;2;1;1;1;2;1;4;0;5516700000
91008742;1;2;16;Bancolombia S.A.;8909039388;2;1;1;1;2;1;189;0;4194600000
91008742;1;2;16;Bancolombia S.A.;8909039388;2;1;1;1;2;1;301;0;719705250
91008742;1;2;16;Bancolombia S.A.;8909039388;2;1;1;1;2;1;582;0;5289600000
91008742;1;2;16;Bancolombia S.A.;8909039388;2;1;1;1;2;1;58;0;5126900000
91008742;1;2;16;Bancolombia S.A.;8909039388;2;1;1;1;2;1;534;0;5272500000
91008742;1;2;16;Banco De Bogota S.A.;8600029644;2;1;1;1;2;1;85;0;10097900000
91008742;1;2;16;Banco Itaú S.A;8909039370;2;1;1;1;2;1;380;0;5313950000
91008742;1;2;16;Banco De Occidente S.A.;8903002794;2;1;1;1;2;1;519;0;5305750000
91008742;1;2;16;Banco Itaú S.A;8909039370;2;1;1;1;2;1;92;0;15544200000
91008742;1;2;16;Banco De Bogota S.A.;8600029644;2;1;1;1;2;1;243;0;4930425000
91008742;1;2;16;Banco De Occidente S.A.;8903002794;2;1;1;1;2;1;1;0;8640320000
91008742;1;2;16;Bancolombia S.A.;8909039388;2;1;1;1;2;1;63;0;3581620000
91008742;1;2;16;Banco Itaú S.A;8909039370;2;1;1;1;2;1;127;0;1382144121
91008742;1;2;16;Banco De Occidente S.A.;8903002794;2;1;1;1;2;1;63;0;4094160000
91008742;1;2;16;Bancolombia S.A.;8909039388;2;1;1;1;2;1;114;0;5103150000
91008742;1;2;16;Banco De Occidente S.A.;8903002794;2;1;1;1;2;1;64;0;15349050000
91008742;1;2;16;Bancolombia S.A.;8909039388;2;1;1;1;2;1;540;0;5264450000
91008742;1;2;16;Banco De Occidente S.A.;8903002794;2;1;1;1;2;1;79;0;1016670000
91008742;1;2;16;Bancolombia S.A.;8909039388;2;1;1;1;2;1;960;0;5394400000
91008742;1;2;16;Banco Itaú S.A;8909039370;2;1;1;1;2;1;386;0;10611500000
91008742;1;2;16;Banco De Bogota S.A.;8600029644;2;1;1;1;2;1;181;0;5096650000
91008742;1;2;16;Banco Davivienda S.A.;8600343137;2;1;1;1;2;1;1316;0;5469150000
91008742;1;2;16;Banco Davivienda S.A.;8600343137;2;1;1;1;2;1;262;0;2576175000
91008742;1;2;16;Banco De Bogota S.A.;8600029644;2;1;1;1;2;1;226;0;1062110000
91008742;1;2;16;Banco Davivienda S.A.;8600343137;2;1;1;1;2;1;251;0;5459600000
91008742;1;2;16;Bancolombia S.A.;8909039388;2;1;1;1;2;1;72;0;3024120000
91008742;1;2;16;Banco De Bogota S.A.;8600029644;2;1;1;1;2;1;222;0;10978500000
91008742;1;2;16;Banco De Bogota S.A.;8600029644;2;1;1;1;2;1;495;0;10544200000
91008742;1;2;16;Bancolombia S.A.;8909039388;2;1;1;1;2;1;541;0;2105280000
91008742;1;2;16;Banco De Bogota S.A.;8600029644;2;1;1;1;2;1;504;0;5239050000
91008742;1;2;16;Banco De Bogota S.A.;8600029644;2;1;1;1;2;1;224;0;5493900000
91008742;1;2;16;Bancolombia S.A.;8909039388;2;1;1;1;2;1;73;0;6113460000
91008742;1;2;16;Banco De Occidente S.A.;8903002794;2;1;1;1;2;1;101;0;10376400000
91008742;1;2;16;Banco Davivienda S.A.;8600343137;2;1;1;1;2;1;85;0;4545090000
91008742;1;2;16;Banco De Bogota S.A.;8600029644;2;1;1;1;2;1;237;0;1587735000
91008742;1;2;16;Banco Davivienda S.A.;8600343137;2;1;1;1;2;1;262;0;3405897000
91008742;1;2;16;Banco De Bogota S.A.;8600029644;2;1;1;1;2;1;409;0;5462450000
91008742;1;2;16;Banco Itaú S.A;8909039370;2;1;1;1;2;1;221;0;10187600000
91008742;1;2;16;Banco Davivienda S.A.;8600343137;2;1;1;1;2;1;393;0;5125000000
91008742;1;2;16;Banco De Bogota S.A.;8600029644;2;1;1;1;2;1;147;0;25905000000
91008742;1;2;16;Financiera De Desarrollo Territorial S.A. Findeter;8000963291;2;1;1;1;2;1;517;0;5383600000
91008742;1;2;16;Financiera De Desarrollo Territorial S.A. Findeter;8000963291;2;1;1;1;2;1;438;0;16014150000
91008742;1;2;16;Financiera De Desarrollo Territorial S.A. Findeter;8000963291;2;1;1;1;2;1;1;0;5157800000
91008742;1;2;16;Financiera De Desarrollo Territorial S.A. Findeter;8000963291;2;1;1;1;2;1;438;0;10676100000
91008742;1;2;16;Financiera De Desarrollo Territorial S.A. Findeter;8000963291;2;1;1;1;2;1;232;0;6211500000
91008742;1;2;16;Financiera De Desarrollo Territorial S.A. Findeter;8000963291;2;1;1;1;2;1;204;0;5236350000
91008742;1;2;16;Financiera De Desarrollo Territorial S.A. Findeter;8000963291;2;1;1;1;2;1;202;0;5239000000
91008742;1;2;16;Financiera De Desarrollo Territorial S.A. Findeter;8000963291;2;1;1;1;2;1;92;0;5130200000
91008742;1;2;16;Financiera De Desarrollo Territorial S.A. Findeter;8000963291;2;1;1;1;2;1;105;0;10739500000
91008742;1;2;16;Financiera De Desarrollo Territorial S.A. Findeter;8000963291;2;1;1;1;2;1;513;0;10778400000
91008742;1;2;16;Financiera De Desarrollo Territorial S.A. Findeter;8000963291;2;1;1;1;2;1;290;0;10729700000
91008742;1;2;16;Financiera De Desarrollo Territorial S.A. Findeter;8000963291;2;1;1;1;2;1;248;0;6186050000
91008742;1;2;16;Financiera De Desarrollo Territorial S.A. Findeter;8000963291;2;1;1;1;2;1;435;0;6410640000
91008742;1;2;16;Financiera De Desarrollo Territorial S.A. Findeter;8000963291;2;1;1;1;2;1;177;0;5101900000
91008742;1;2;16;Banco Gnb Sudameris S.A.;8600507501;2;1;1;1;2;11;135;0;6275300000
91008742;2;2;0;Banco De La Republica;8600052167;0;0;0;0;0;0;0;0;0,00
91008742;2;2;0;Banco De Comercio Ext. De Colombia S.A. Bancoldex;8001499236;0;0;0;0;0;0;0;0;779177610,25
91008742;2;2;0;Banco Santander De Negocios Colombia S.A.;9006281103;0;0;0;0;0;0;0;0;582432115,95
91008742;2;2;0;Bnp Paribas Ny;4647158952;0;0;0;0;0;0;0;0;5690547,73
91008742;2;1;0;Bbva Colombia S.A.;8600030201;0;0;0;0;0;0;0;0;99999614,90
91008742;2;2;0;Mibanco - Banco de la Microempresa de Colombia S.A.;8600259715;0;0;0;0;0;0;0;0;0,00
91008742;2;2;0;Banco Gnb Sudameris S.A.;8600507501;0;0;0;0;0;0;0;0;144290602345,85
91008742;2;2;0;Jpmorgan Corporacion Financiera S.A;9001143468;0;0;0;0;0;0;0;0;62284121399,33
91008742;2;2;0;Banco De Occidente S.A.;8903002794;0;0;0;0;0;0;0;0;9724824320,92
91008742;2;1;0;Bbva Colombia S.A.;8600030201;0;0;0;0;0;0;0;0;74545,63
91008742;2;2;0;Bancolombia S.A.;8909039388;0;0;0;0;0;0;0;0;1940692981,10
91008742;2;2;0;Banco Agrario De Colombia S.A;8000378008;0;0;0;0;0;0;0;0;103971868,25
91008742;2;2;0;Banco Popular S.A.;8600077389;0;0;0;0;0;0;0;0;1813750859,81
91008742;2;2;0;Mibanco - Banco de la Microempresa de Colombia S.A.;8600259715;0;0;0;0;0;0;0;0;25274190356,91
91008742;2;2;0;Banco Davivienda S.A.;8600343137;0;0;0;0;0;0;0;0;21902241460,38
91008742;2;1;0;Bbva Colombia S.A.;8600030201;0;0;0;0;0;0;0;0;134458762706,10
91008742;2;2;0;Citibank Colombia S.A.;8600511354;0;0;0;0;0;0;0;0;230902417,67
91008742;2;2;0;Banco BTG Pactual Colombia S.A.;9014915510;0;0;0;0;0;0;0;0;109353615,24
91008742;2;2;0;Banco BTG Pactual Colombia S.A.;9014915510;0;0;0;0;0;0;0;0;0,00
91008742;2;2;0;Banco Itaú S.A;8909039370;0;0;0;0;0;0;0;0;2178132430,22
91008742;2;2;0;Banco Colpatria Multibanca Colpatria S.A.;8600345941;0;0;0;0;0;0;0;0;790323603,97
91008742;2;2;0;Banco Av Villas S.A.;8600358275;0;0;0;0;0;0;0;0;1254798233,14
91008742;2;2;0;Banco Caja Social;8600073354;0;0;0;0;0;0;0;0;191406044,04
91008742;2;2;0;Banco De Bogota S.A.;8600029644;0;0;0;0;0;0;0;0;135155204745,54
91008742;1;2;7;Ministerio De Hacienda Y Credito Publico;8999990902;2;1;1;1;4;9;270;0;9395800000
91008742;1;2;7;Ministerio De Hacienda Y Credito Publico;8999990902;2;1;1;1;4;9;88;0;2447850000
91008742;1;2;7;Ministerio De Hacienda Y Credito Publico;8999990902;2;1;1;1;4;9;88;0;3916560000
91008742;1;2;7;Ministerio De Hacienda Y Credito Publico;8999990902;2;1;1;1;4;9;179;0;9595200000
91008742;1;2;10;Ministerio De Hacienda Y Credito Publico;8999990902;2;1;1;1;4;9;1239;0;4684150000
91008742;1;2;10;Ministerio De Hacienda Y Credito Publico;8999990902;2;1;1;1;4;9;2301;0;3597720000
91008742;1;2;10;Ministerio De Hacienda Y Credito Publico;8999990902;2;1;1;1;4;9;2301;0;4497150000
91008742;1;2;10;Ministerio De Hacienda Y Credito Publico;8999990902;2;1;1;1;4;9;1239;0;4684150000
91008742;1;2;10;Ministerio De Hacienda Y Credito Publico;8999990902;2;1;1;1;4;9;1239;0;10305130000
91008742;1;2;10;Ministerio De Hacienda Y Credito Publico;8999990902;2;1;1;1;4;9;1239;0;9368300000
91008742;1;2;10;Ministerio De Hacienda Y Credito Publico;8999990902;2;1;1;1;4;9;2301;0;4497150000
91008742;1;2;10;Ministerio De Hacienda Y Credito Publico;8999990902;2;1;1;1;4;9;1239;0;2810490000
91008742;1;2;10;Ministerio De Hacienda Y Credito Publico;8999990902;2;1;1;1;4;9;1239;0;4684150000
91008742;1;2;10;Ministerio De Hacienda Y Credito Publico;8999990902;2;1;1;1;4;9;1239;0;4684150000
91008742;1;2;10;Ministerio De Hacienda Y Credito Publico;8999990902;2;1;1;1;4;9;2987;0;1872240000
91008742;1;2;10;Ministerio De Hacienda Y Credito Publico;8999990902;2;1;1;1;4;9;2301;0;3597720000
91008742;1;2;10;Ministerio De Hacienda Y Credito Publico;8999990902;2;1;1;1;4;9;2301;0;8094870000
91008742;1;2;10;Ministerio De Hacienda Y Credito Publico;8999990902;2;1;1;1;4;9;2301;0;4497150000
91008742;1;2;10;Ministerio De Hacienda Y Credito Publico;8999990902;2;1;1;1;4;9;1239;0;1873660000
91008742;1;2;10;Ministerio De Hacienda Y Credito Publico;8999990902;2;1;1;1;4;9;2301;0;2248575000
91008742;1;2;10;Ministerio De Hacienda Y Credito Publico;8999990902;2;1;1;1;4;9;2301;0;8994300000
91008742;1;2;10;Ministerio De Hacienda Y Credito Publico;8999990902;2;1;1;1;4;9;2301;0;899430000
91008742;1;2;10;Ministerio De Hacienda Y Credito Publico;8999990902;2;1;1;1;4;9;2301;0;4497150000
91008742;1;2;10;Ministerio De Hacienda Y Credito Publico;8999990902;2;1;1;1;4;9;2987;0;1248160000
91008742;1;2;10;Ministerio De Hacienda Y Credito Publico;8999990902;2;1;1;1;4;9;1239;0;9368300000
91008742;1;2;10;Ministerio De Hacienda Y Credito Publico;8999990902;2;1;1;1;4;9;2987;0;3120400000
91008742;1;2;10;Ministerio De Hacienda Y Credito Publico;8999990902;2;1;1;1;4;9;2301;0;1798860000
91008742;1;2;10;Ministerio De Hacienda Y Credito Publico;8999990902;2;1;1;1;4;9;2301;0;7195440000
91008742;1;2;10;Ministerio De Hacienda Y Credito Publico;8999990902;2;1;1;1;4;9;2301;0;2248575000
91008742;1;2;10;Ministerio De Hacienda Y Credito Publico;8999990902;2;1;1;1;4;9;2301;0;1798860000
91008742;1;2;10;Ministerio De Hacienda Y Credito Publico;8999990902;2;1;1;1;4;9;1239;0;4684150000
91008742;1;2;19;Titularizadora Colombiana S.A. Hitos;8300895306;2;1;1;1;2;1;1195;0;80240707,23
92008686;1;2;2;Secretaria Distrital De Hacienda;8999990619;2;1;1;1;4;1;81;0;997750000
92008686;1;2;3;Banco Davivienda S.A.;8600343137;2;1;1;1;2;1;1169;0;455545000
92008686;1;2;3;Banco Davivienda S.A.;8600343137;2;1;1;1;2;1;439;0;947470000
92008686;1;2;3;Rci Colombia S.A.;9009776291;2;1;1;1;2;1;849;0;255442500
92008686;1;2;16;Banco De Comercio Ext. De Colombia S.A. Bancoldex;8001499236;2;1;1;1;2;1;349;0;1000860000
92008686;1;2;16;Banco Gnb Sudameris S.A.;8600507501;2;1;1;1;2;11;7;0;1006240000
92008686;1;2;16;Banco De Bogota S.A.;8600029644;2;1;1;1;2;1;133;0;2008820000
92008686;1;2;16;Banco De Bogota S.A.;8600029644;2;1;1;1;2;1;172;0;1003440000
92008686;1;2;16;Bancolombia S.A.;8909039388;2;1;1;1;2;1;357;0;1001620000
92008686;1;2;16;Financiera De Desarrollo Nacional Sa;8605090229;2;1;1;1;4;1;165;0;2007700000
92008686;1;2;16;Bancolombia S.A.;8909039388;2;1;1;1;2;1;2551;0;2784990000
92008686;1;2;16;Banco Gnb Sudameris S.A.;8600507501;2;1;1;1;2;11;284;0;1020500000
92008686;1;2;16;Banco De Occidente S.A.;8903002794;2;1;1;1;2;1;207;0;509355000
92008686;1;2;16;Bancolombia S.A.;8909039388;2;1;1;1;2;1;1927;0;963390000
92008686;1;2;16;Financiera De Desarrollo Territorial S.A. Findeter;8000963291;2;1;1;1;2;1;1536;0;481145000
92008686;1;2;16;Financiera De Desarrollo Territorial S.A. Findeter;8000963291;2;1;1;1;2;1;441;0;1003890000
92008686;1;2;16;Bancolombia S.A.;8909039388;2;1;1;1;2;1;3662;0;715332000
92008686;1;2;16;Banco Gnb Sudameris S.A.;8600507501;2;1;1;1;2;11;281;0;1021350000
92008686;1;2;16;Corporacion Financiera Colombiana S.A.;8903006536;2;1;1;1;2;1;1294;0;1112660000
92008686;1;2;16;Banco De Bogota S.A.;8600029644;2;1;1;1;2;1;181;0;509665000
92008686;1;2;16;Banco Itaú S.A;8909039370;2;1;1;1;2;1;557;0;536625000
92008686;1;2;16;Banco De Occidente S.A.;8903002794;2;1;1;1;2;1;2;0;1079760000
92008686;1;2;16;Banco De Occidente S.A.;8903002794;2;1;1;1;2;1;144;0;1502640000
92008686;1;2;16;Banco Itaú S.A;8909039370;2;1;1;1;2;1;380;0;531395000
92008686;1;2;16;Banco De Bogota S.A.;8600029644;2;1;1;1;2;1;183;0;1052430000
92008686;1;2;16;Banco De Occidente S.A.;8903002794;2;1;1;1;2;1;79;0;1016670000
92008686;1;2;16;Banco De Occidente S.A.;8903002794;2;1;1;1;2;1;320;0;1530195000
92008686;1;2;16;Banco De Occidente S.A.;8903002794;2;1;1;1;2;1;63;0;511770000
92008686;1;2;16;Banco De Bogota S.A.;8600029644;2;1;1;1;2;1;103;0;509930000
92008686;1;2;16;Banco De Bogota S.A.;8600029644;2;1;1;1;2;1;243;0;547825000
92008686;1;2;16;Bancolombia S.A.;8909039388;2;1;1;1;2;1;57;0;1035510000
92008686;1;2;16;Bancolombia S.A.;8909039388;2;1;1;1;2;1;48;0;568467350
92008686;1;2;16;Bancolombia S.A.;8909039388;2;1;1;1;2;1;113;0;1531335000
92008686;1;2;16;Banco De Occidente S.A.;8903002794;2;1;1;1;2;1;114;0;2041260000
92008686;1;2;16;Bancolombia S.A.;8909039388;2;1;1;1;2;1;63;0;1023320000
92008686;1;2;16;Banco Davivienda S.A.;8600343137;2;1;1;1;2;1;457;0;1072610000
92008686;1;1;16;Bbva Colombia S.A.;8600030201;2;1;1;1;2;1;81;0;993500000
92008686;1;2;16;Banco Santander De Negocios Colombia S.A.;9006281103;2;1;1;1;2;1;71;0;2060580000
92008686;1;2;16;Bancolombia S.A.;8909039388;2;1;1;1;2;1;180;0;528370000
92008686;1;2;16;Bancolombia S.A.;8909039388;2;1;1;1;2;1;63;0;1023320000
92008686;1;2;16;Banco De Occidente S.A.;8903002794;2;1;1;1;2;1;91;0;1024240000
92008686;1;2;16;Banco Itaú S.A;8909039370;2;1;1;1;2;1;92;0;2072560000
92008686;1;2;16;Banco Itaú S.A;8909039370;2;1;1;1;2;1;21;0;1028660000
92008686;1;2;16;Banco De Bogota S.A.;8600029644;2;1;1;1;2;1;21;0;501530000
92008686;1;2;16;Banco Av Villas S.A.;8600358275;2;1;1;1;2;1;137;0;505710000
92008686;1;2;16;Financiera De Desarrollo Territorial S.A. Findeter;8000963291;2;1;1;1;2;1;512;0;1022840000
92008686;1;2;16;Financiera De Desarrollo Territorial S.A. Findeter;8000963291;2;1;1;1;2;1;155;0;512965000
92008686;1;2;16;Financiera De Desarrollo Territorial S.A. Findeter;8000963291;2;1;1;1;2;1;203;0;1047530000
92008686;1;2;16;Financiera De Desarrollo Territorial S.A. Findeter;8000963291;2;1;1;1;2;1;279;0;513245000
92008686;1;2;16;Financiera De Desarrollo Territorial S.A. Findeter;8000963291;2;1;1;1;2;1;273;0;502300000
92008686;1;2;16;Financiera De Desarrollo Territorial S.A. Findeter;8000963291;2;1;1;1;2;1;155;0;512965000
92008686;2;2;0;Banco De La Republica;8600052167;0;0;0;0;0;0;0;0;0,01
92008686;2;2;0;Banco Santander De Negocios Colombia S.A.;9006281103;0;0;0;0;0;0;0;0;134778609,50
92008686;2;2;0;Banco De Comercio Ext. De Colombia S.A. Bancoldex;8001499236;0;0;0;0;0;0;0;0;106975900,84
92008686;2;2;0;Bnp Paribas Ny;4647158952;0;0;0;0;0;0;0;0;3806902,70
92008686;2;1;0;Bbva Colombia S.A.;8600030201;0;0;0;0;0;0;0;0;49999682,29
92008686;2;2;0;Banco Itaú S.A;8909039370;0;0;0;0;0;0;0;0;114326499,31
92008686;2;2;0;Banco Popular S.A.;8600077389;0;0;0;0;0;0;0;0;226889190,57
92008686;2;2;0;Bancolombia S.A.;8909039388;0;0;0;0;0;0;0;0;177490772,98
92008686;2;2;0;Banco De Occidente S.A.;8903002794;0;0;0;0;0;0;0;0;1670713230,92
92008686;2;1;0;Bbva Colombia S.A.;8600030201;0;0;0;0;0;0;0;0;7304990527,20
92008686;2;2;0;Banco Gnb Sudameris S.A.;8600507501;0;0;0;0;0;0;0;0;8583626115,00
92008686;2;2;0;Banco Davivienda S.A.;8600343137;0;0;0;0;0;0;0;0;771105005,38
92008686;2;2;0;Jpmorgan Corporacion Financiera S.A;9001143468;0;0;0;0;0;0;0;0;0,00
92008686;2;2;0;Citibank Colombia S.A.;8600511354;0;0;0;0;0;0;0;0;146316406,16
92008686;2;2;0;Banco Colpatria Multibanca Colpatria S.A.;8600345941;0;0;0;0;0;0;0;0;27837508,53
92008686;2;2;0;Banco De Bogota S.A.;8600029644;0;0;0;0;0;0;0;0;8478896428,84
92008686;2;2;0;Banco Av Villas S.A.;8600358275;0;0;0;0;0;0;0;0;80233280,33
92008686;1;2;10;Ministerio De Hacienda Y Credito Publico;8999990902;2;1;1;1;4;9;1239;0;468415000
92008686;1;2;10;Ministerio De Hacienda Y Credito Publico;8999990902;2;1;1;1;4;9;2301;0;449715000
92008686;1;2;10;Ministerio De Hacienda Y Credito Publico;8999990902;2;1;1;1;4;9;2301;0;1798860000
92008686;1;2;10;Ministerio De Hacienda Y Credito Publico;8999990902;2;1;1;1;4;9;1239;0;468415000
92008686;1;2;10;Ministerio De Hacienda Y Credito Publico;8999990902;2;1;1;1;4;9;1239;0;468415000
92008686;1;2;10;Ministerio De Hacienda Y Credito Publico;8999990902;2;1;1;1;4;9;6382;0;1777100000
92008686;1;2;10;Ministerio De Hacienda Y Credito Publico;8999990902;2;1;1;1;4;9;4233;0;361175000
92008686;1;2;10;Ministerio De Hacienda Y Credito Publico;8999990902;2;1;1;1;4;9;1239;0;1405245000
92008686;1;2;10;Ministerio De Hacienda Y Credito Publico;8999990902;2;1;1;1;4;9;2301;0;899430000
92008686;1;2;10;Ministerio De Hacienda Y Credito Publico;8999990902;2;1;1;1;4;9;2301;0;1349145000
92008686;1;2;10;Ministerio De Hacienda Y Credito Publico;8999990902;2;1;1;1;4;9;2763;0;854040000
91008734;1;2;16;Banco De Bogota S.A.;8600029644;2;1;1;1;2;1;130;0;20105400000
91008734;1;2;16;Banco De Occidente S.A.;8903002794;2;1;1;1;2;1;101;0;9545885000
91008734;1;2;16;Banco Gnb Sudameris S.A.;8600507501;2;1;1;1;2;11;7;0;19118560000
91008734;1;2;16;Banco De Bogota S.A.;8600029644;2;1;1;1;2;1;133;0;20088200000
91008734;1;2;16;Banco Gnb Sudameris S.A.;8600507501;2;1;1;1;2;11;56;0;10023400000
91008734;1;2;16;Banco Gnb Sudameris S.A.;8600507501;2;1;1;1;2;11;8;0;10059900000
91008734;1;2;16;Banco BTG Pactual Colombia S.A.;9014915510;2;1;1;1;2;1;90;0;10001300000
91008734;1;2;16;Banco De Bogota S.A.;8600029644;2;1;1;1;2;1;135;0;10040400000
91008734;1;2;16;Banco Itaú S.A;8909039370;2;1;1;1;2;1;146;0;10011800000
91008734;1;2;16;Financiera De Desarrollo Nacional Sa;8605090229;2;1;1;1;4;1;135;0;10040400000
91008734;1;2;16;Financiera De Desarrollo Territorial S.A. Findeter;8000963291;2;1;1;1;2;1;189;0;10055200000
91008734;1;2;16;Financiera De Desarrollo Nacional Sa;8605090229;2;1;1;1;4;1;104;0;10046400000
91008734;1;2;16;Financiera De Desarrollo Nacional Sa;8605090229;2;1;1;1;4;1;165;0;18069300000
91008734;1;2;16;Banco De Occidente S.A.;8903002794;2;1;1;1;2;1;98;0;510240000
91008734;1;2;16;Financiera De Desarrollo Territorial S.A. Findeter;8000963291;2;1;1;1;2;1;301;0;15233400000
91008734;1;2;16;Financiera De Desarrollo Territorial S.A. Findeter;8000963291;2;1;1;1;2;1;121;0;10169800000
91008734;1;2;16;Banco Davivienda S.A.;8600343137;2;1;1;1;2;1;281;0;18370440000
91008734;1;2;16;Banco Gnb Sudameris S.A.;8600507501;2;1;1;1;2;11;284;0;8163840000
91008734;1;2;16;Banco Gnb Sudameris S.A.;8600507501;2;1;1;1;2;11;284;0;8163840000
91008734;1;2;16;Banco Davivienda S.A.;8600343137;2;1;1;1;2;1;280;0;25498000000
91008734;1;2;16;Banco Davivienda S.A.;8600343137;2;1;1;1;2;1;280;0;25498000000
91008734;1;2;16;Banco Gnb Sudameris S.A.;8600507501;2;1;1;1;2;11;285;0;7141330000
91008734;1;2;16;Banco Gnb Sudameris S.A.;8600507501;2;1;1;1;2;11;284;0;27552960000
91008734;1;2;16;Banco De Occidente S.A.;8903002794;2;1;1;1;2;1;23;0;5141750000
91008734;1;2;16;Banco De Bogota S.A.;8600029644;2;1;1;1;2;1;15;0;5150050000
91008734;1;2;16;Banco De Occidente S.A.;8903002794;2;1;1;1;2;1;1;0;0
91008734;1;2;16;Banco De Bogota S.A.;8600029644;2;1;1;1;2;1;2;0;7234920000
91008734;1;2;16;Bancolombia S.A.;8909039388;2;1;1;1;2;1;77;0;1522830000
91008734;1;2;16;Banco Itaú S.A;8909039370;2;1;1;1;2;1;221;0;10187600000
91008734;1;2;16;Banco De Occidente S.A.;8903002794;2;1;1;1;2;1;78;0;1016930000
91008734;1;2;16;Banco De Bogota S.A.;8600029644;2;1;1;1;2;1;1;0;0
91008734;1;2;16;Banco De Occidente S.A.;8903002794;2;1;1;1;2;1;1;0;8640320000
91008734;1;2;16;Banco De Bogota S.A.;8600029644;2;1;1;1;2;1;9;0;1439158000
91008734;1;2;16;Bancolombia S.A.;8909039388;2;1;1;1;2;1;2;0;15385200000
91008734;1;2;16;Banco De Occidente S.A.;8903002794;2;1;1;1;2;1;351;0;10031900000
91008734;1;2;16;Banco De Occidente S.A.;8903002794;2;1;1;1;2;1;362;0;15015900000
91008734;1;2;16;Banco Davivienda S.A.;8600343137;2;1;1;1;2;1;217;0;2087520000
91008734;1;2;16;Bancolombia S.A.;8909039388;2;1;1;1;2;1;289;0;5347700000
91008734;1;2;16;Banco De Occidente S.A.;8903002794;2;1;1;1;2;1;348;0;10048700000
91008734;1;2;16;Bancolombia S.A.;8909039388;2;1;1;1;2;1;41;0;2575975000
91008734;1;2;16;Banco De Bogota S.A.;8600029644;2;1;1;1;2;1;42;0;1030130000
