COD;TIPO ACTIVO;VINCULADO AL FONDO;TIPO DE TÍTULO;EMISOR;NIT;TIPO INVERSIÓN ;TIPO REGISTRO;SISTEMA TRANSACCIONAL;TIPO MONEDA;TIPO SECTOR;CALIFICACIÓN;DÍAS AL VTO.;DURACIÓN;VPN
119158;1;2;34;Banco Davivienda S.A.;8600343137;2;1;1;1;2;Acciones  ;0;0;4352040
119158;1;2;34;Banco Davivienda S.A.;8600343137;2;1;1;1;2;Acciones  ;0;0;18840000
119158;1;2;34;Banco Davivienda S.A.;8600343137;2;1;1;1;2;Acciones  ;0;0;11304000
119158;1;2;34;Banco De Bogota S.A.;8600029644;2;1;1;1;2;Acciones  ;0;0;671140
119158;1;2;34;Banco De Bogota S.A.;8600029644;2;1;1;1;2;Acciones  ;0;0;408520
119158;1;2;34;Banco De Bogota S.A.;8600029644;2;1;1;1;2;Acciones  ;0;0;992120
119158;1;2;34;Banco De Bogota S.A.;8600029644;2;1;1;1;2;Acciones  ;0;0;13627060
119158;1;2;34;Banco De Bogota S.A.;8600029644;2;1;1;1;2;Acciones  ;0;0;379340
119158;1;2;34;Banco De Bogota S.A.;8600029644;2;1;1;1;2;Acciones  ;0;0;5777640
119158;1;2;34;Banco De Bogota S.A.;8600029644;2;1;1;1;2;Acciones  ;0;0;729500
119158;1;2;34;Banco De Bogota S.A.;8600029644;2;1;1;1;2;Acciones  ;0;0;1984240
119158;1;2;34;Banco De Bogota S.A.;8600029644;2;1;1;1;2;Acciones  ;0;0;641960
119158;1;2;34;Banco De Bogota S.A.;8600029644;2;1;1;1;2;Acciones  ;0;0;525240
119158;1;2;34;Banco De Bogota S.A.;8600029644;2;1;1;1;2;Acciones  ;0;0;1021300
119158;1;2;34;Banco De Bogota S.A.;8600029644;2;1;1;1;2;Acciones  ;0;0;175080
119158;1;2;34;Banco De Bogota S.A.;8600029644;2;1;1;1;2;Acciones  ;0;0;1955060
119158;1;2;34;Banco De Bogota S.A.;8600029644;2;1;1;1;2;Acciones  ;0;0;175080
119158;1;2;34;Banco De Bogota S.A.;8600029644;2;1;1;1;2;Acciones  ;0;0;2130140
119158;1;2;34;Banco De Bogota S.A.;8600029644;2;1;1;1;2;Acciones  ;0;0;2655380
119158;1;2;34;Banco De Bogota S.A.;8600029644;2;1;1;1;2;Acciones  ;0;0;204260
119158;1;2;34;Banco De Bogota S.A.;8600029644;2;1;1;1;2;Acciones  ;0;0;262620
119158;1;2;34;Banco De Bogota S.A.;8600029644;2;1;1;1;2;Acciones  ;0;0;1196380
119158;1;2;34;Banco De Bogota S.A.;8600029644;2;1;1;1;2;Acciones  ;0;0;525240
119158;1;2;34;Banco De Bogota S.A.;8600029644;2;1;1;1;2;Acciones  ;0;0;817040
119158;1;2;34;Banco De Bogota S.A.;8600029644;2;1;1;1;2;Acciones  ;0;0;408520
119158;1;2;34;Bancolombia S.A.;8909039388;2;1;1;1;2;Acciones  ;0;0;269615800
119158;1;2;34;Bancolombia S.A.;8909039388;2;1;1;1;2;Acciones  ;0;0;33506800
119158;1;2;34;Bancolombia S.A.;8909039388;2;1;1;1;2;Acciones  ;0;0;94612400
119158;1;2;34;Bancolombia S.A.;8909039388;2;1;1;1;2;Acciones  ;0;0;18652400
119158;1;2;34;Bancolombia S.A.;8909039388;2;1;1;1;2;Acciones  ;0;0;15740600
119158;1;2;34;Bancolombia S.A.;8909039388;2;1;1;1;2;Acciones  ;0;0;31017000
119158;1;2;34;Bancolombia S.A.;8909039388;2;1;1;1;2;Acciones  ;0;0;5486000
